region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_r,basis_df,knots,background_scheme,n_background,integration_support,model,objective,lambda_s,lambda_selection,converged,runtime_s,auc_roc,auprc,prg,artifact_path,skip_reason,maxnet_bg_n,pos_weight
SA,plant,sa12,pa_holdout,0,global_conditional_density,203,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,3.2289,0.7946472019464721,0.2572981841298436,0.6168004040879528,,,,
SA,plant,sa12,pa_holdout,0,global_conditional_density,203,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.077,0.7941605839416058,0.2568380727314946,0.6164404725223097,,,,
SA,plant,sa12,pa_holdout,0,global_conditional_density,203,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0639,0.8058394160583942,0.29037596934121207,0.6384356486865943,,,,246.30541871921181
SA,plant,sa13,pa_holdout,0,global_conditional_density,86,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.556,0.8756798756798756,0.5405788569337392,0.8132164649647167,,,10000.0,
SA,plant,sa13,pa_holdout,0,global_conditional_density,86,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9124,0.8694638694638694,0.42921248107014326,0.8092078861309631,,,,
SA,plant,sa13,pa_holdout,0,global_conditional_density,86,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.9641,0.8694638694638694,0.42921248107014326,0.8092078861309631,,,,
SA,plant,sa13,pa_holdout,0,global_conditional_density,86,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,2.9827,0.8492618492618492,0.3077955433687806,0.7436754387803339,,,,581.3953488372093
SA,plant,sa14,pa_holdout,0,global_conditional_density,81,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.4291,0.8502463054187192,0.22031463160495418,0.6804842307910084,,,10000.0,
SA,plant,sa14,pa_holdout,0,global_conditional_density,81,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9189,0.8532019704433498,0.23714396714396713,0.7019661400826681,,,,
SA,plant,sa14,pa_holdout,0,global_conditional_density,81,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.0679,0.852216748768473,0.23663467251702547,0.7001587679066871,,,,
SA,plant,sa14,pa_holdout,0,global_conditional_density,81,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.2509,0.8541871921182266,0.1850044365572316,0.6868014268727705,,,,617.283950617284
SA,plant,sa15,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.5997,0.6233576642335766,0.1530409211002124,0.3402933614239491,,,10000.0,
SA,plant,sa15,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9236,0.6233576642335766,0.19476486575670726,0.4030363370978214,,,,
SA,plant,sa15,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.9601,0.6228710462287104,0.19419015311302912,0.40187941420825424,,,,
SA,plant,sa15,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0067,0.6895377128953772,0.22442696930426026,0.5080219654251303,,,,568.1818181818181
SA,plant,sa16,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.7104,0.7330049261083743,0.11625461521773706,0.5043773285770907,,,10000.0,
SA,plant,sa16,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9938,0.8236453201970443,0.22129956639039006,0.6949604212671989,,,,
SA,plant,sa16,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.0676,0.8226600985221675,0.221206213141697,0.6944440292169186,,,,
SA,plant,sa16,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.109,0.8226600985221674,0.233666330100256,0.7176816714795311,,,,1351.3513513513512
SA,plant,sa17,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8359,0.8704061895551256,0.390152011955081,0.8072209444172626,,,10000.0,
SA,plant,sa17,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9473,0.8484848484848485,0.40039019328672704,0.8130518722038265,,,,
SA,plant,sa17,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.7073,0.8504190844616377,0.40061126918945367,0.8140944391133015,,,,
SA,plant,sa17,pa_holdout,0,global_conditional_density,37,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0702,0.8336557059961316,0.23125295369071022,0.718347631611552,,,,1351.3513513513512
SA,plant,sa18,pa_holdout,0,global_conditional_density,123,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,3.1324,0.7142857142857142,0.3054132794315988,0.554060459586659,,,10000.0,
SA,plant,sa18,pa_holdout,0,global_conditional_density,123,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.899,0.7732489117530669,0.4707220745779794,0.6376033957555209,,,,
SA,plant,sa18,pa_holdout,0,global_conditional_density,123,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.0337,0.7744360902255639,0.47104890014757284,0.6390068380188528,,,,
SA,plant,sa18,pa_holdout,0,global_conditional_density,123,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0587,0.7463395330431342,0.4392173648258958,0.6116260254155855,,,,406.5040650406504
SA,plant,sa19,pa_holdout,0,global_conditional_density,36,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.6895,0.8018648018648019,0.15496926292686825,0.618967046939075,,,10000.0,
SA,plant,sa19,pa_holdout,0,global_conditional_density,36,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9391,0.8383838383838385,0.20199642943364243,0.6984218578624174,,,,
SA,plant,sa19,pa_holdout,0,global_conditional_density,36,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.8737,0.8383838383838385,0.20199642943364243,0.6984218578624174,,,,
SA,plant,sa19,pa_holdout,0,global_conditional_density,36,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0202,0.8360528360528361,0.1836136031858902,0.6670080502248334,,,,1388.888888888889
SA,plant,sa20,pa_holdout,0,global_conditional_density,54,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.0564,0.652112676056338,0.09336173653140421,0.26333698592179056,,,10000.0,
SA,plant,sa20,pa_holdout,0,global_conditional_density,54,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.917,0.745774647887324,0.16747286061277794,0.5881430995991599,,,,
SA,plant,sa20,pa_holdout,0,global_conditional_density,54,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.9475,0.7450704225352113,0.16727444791436524,0.5872008262406992,,,,
SA,plant,sa20,pa_holdout,0,global_conditional_density,54,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0281,0.723943661971831,0.15875867622502804,0.5496624504460251,,,,925.925925925926
SA,plant,sa21,pa_holdout,0,global_conditional_density,27,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.4742,0.7985611510791367,0.28144020807685655,0.6556640318660918,,,10000.0,
SA,plant,sa21,pa_holdout,0,global_conditional_density,27,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9516,0.7769784172661871,0.22382219637119372,0.5783293336007999,,,,
SA,plant,sa21,pa_holdout,0,global_conditional_density,27,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.7389,0.7769784172661871,0.22382219637119372,0.5783293336007999,,,,
SA,plant,sa21,pa_holdout,0,global_conditional_density,27,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0022,0.7244050913115662,0.2031241845970575,0.5090626572330419,,,,1851.851851851852
SA,plant,sa22,pa_holdout,0,global_conditional_density,57,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.1723,0.8768536428110896,0.24175256527580363,0.723858342418777,,,10000.0,
SA,plant,sa22,pa_holdout,0,global_conditional_density,57,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.963,0.8749194068343004,0.23410097696716003,0.6930118766545507,,,,
SA,plant,sa22,pa_holdout,0,global_conditional_density,57,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.9669,0.8749194068343004,0.23410097696716003,0.6930118766545507,,,,
SA,plant,sa22,pa_holdout,0,global_conditional_density,57,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.1719,0.8723404255319148,0.24845097849697245,0.743781851221115,,,,877.1929824561404
SA,plant,sa23,pa_holdout,0,global_conditional_density,55,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.0949,0.8854166666666666,0.21610298870855787,0.7399753361992946,,,10000.0,
SA,plant,sa23,pa_holdout,0,global_conditional_density,55,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9423,0.8619791666666666,0.18316449926512995,0.6948550485008819,,,,
SA,plant,sa23,pa_holdout,0,global_conditional_density,55,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.0999,0.861111111111111,0.18089177199240264,0.6911899250440917,,,,
SA,plant,sa23,pa_holdout,0,global_conditional_density,55,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0534,0.84375,0.18606207245913128,0.6892526455026454,,,,909.0909090909091
SA,plant,sa24,pa_holdout,0,global_conditional_density,138,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,3.3305,0.7546346782988004,0.27860724032317374,0.5700889042223873,,,10000.0,
SA,plant,sa24,pa_holdout,0,global_conditional_density,138,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9773,0.7400945110868775,0.2542212829258101,0.49418761254764226,,,,
SA,plant,sa24,pa_holdout,0,global_conditional_density,138,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.8729,0.7397310069065794,0.2538806361565919,0.4927289710913317,,,,
SA,plant,sa24,pa_holdout,0,global_conditional_density,138,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0371,0.7022900763358779,0.24479306249725763,0.4722114205645605,,,,362.3188405797101
SA,plant,sa25,pa_holdout,0,global_conditional_density,66,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.1679,0.6643356643356643,0.10055949622889229,0.38770242966047175,,,10000.0,
SA,plant,sa25,pa_holdout,0,global_conditional_density,66,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,3.1784,0.7381507381507382,0.15869098543629853,0.5564343969938377,,,,
SA,plant,sa25,pa_holdout,0,global_conditional_density,66,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.1288,0.7365967365967365,0.157479560695462,0.55354373676052,,,,
SA,plant,sa25,pa_holdout,0,global_conditional_density,66,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0686,0.644133644133644,0.08716362491536901,0.29835153191796554,,,,757.5757575757576
SA,plant,sa26,pa_holdout,0,global_conditional_density,216,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,4.5669,0.5943703703703704,0.2707526701319796,0.2753057769041303,,,10000.0,
SA,plant,sa26,pa_holdout,0,global_conditional_density,216,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.8927,0.6391111111111111,0.3277193937154752,0.3576066642453237,,,,
SA,plant,sa26,pa_holdout,0,global_conditional_density,216,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.782,0.6394074074074074,0.3278450281694678,0.35825519757865704,,,,
SA,plant,sa26,pa_holdout,0,global_conditional_density,216,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0142,0.6444444444444444,0.3275278954375091,0.3603190507017658,,,,231.4814814814815
SA,plant,sa27,pa_holdout,0,global_conditional_density,38,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.745,0.8205128205128205,0.24931897951699933,0.7262075919418577,,,10000.0,
SA,plant,sa27,pa_holdout,0,global_conditional_density,38,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9127,0.8733488733488735,0.4967558910302971,0.7980699952727924,,,,
SA,plant,sa27,pa_holdout,0,global_conditional_density,38,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.2208,0.8733488733488735,0.4967558910302971,0.7980699952727924,,,,
SA,plant,sa27,pa_holdout,0,global_conditional_density,38,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.1855,0.8399378399378399,0.4948714178485806,0.7786317800303814,,,,1315.7894736842106
SA,plant,sa28,pa_holdout,0,global_conditional_density,43,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8292,0.6676056338028169,0.17620157626327532,0.5036226750172397,,,10000.0,
SA,plant,sa28,pa_holdout,0,global_conditional_density,43,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9595,0.6971830985915493,0.27906983461628293,0.5833898539909252,,,,
SA,plant,sa28,pa_holdout,0,global_conditional_density,43,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.9153,0.6957746478873239,0.27890629689109503,0.5813706967942239,,,,
SA,plant,sa28,pa_holdout,0,global_conditional_density,43,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0873,0.7140845070422535,0.20202357978861402,0.5727107559283715,,,,1162.7906976744187
SA,plant,sa29,pa_holdout,0,global_conditional_density,61,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.0709,0.7692307692307693,0.21260101010101012,0.6102065766401431,,,10000.0,
SA,plant,sa29,pa_holdout,0,global_conditional_density,61,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9215,0.7544677544677545,0.21552882528492284,0.5942224054112166,,,,
SA,plant,sa29,pa_holdout,0,global_conditional_density,61,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.8786,0.7552447552447552,0.21574250049859806,0.5951515462004973,,,,
SA,plant,sa29,pa_holdout,0,global_conditional_density,61,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0222,0.728049728049728,0.19502617427232655,0.5608234811032013,,,,819.672131147541
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.5228,0.6699507389162562,0.07201229409515986,0.2760459770114943,,,10000.0,
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,2.9887,0.5891625615763547,0.0593507826427081,0.18812162391710552,,,,
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.3703,0.5891625615763547,0.0593507826427081,0.18812162391710552,,,,
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,3.0067,0.5733990147783251,0.05664341504060424,0.10410463733650419,,,,568.1818181818181
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,17.4128,0.8185966779314339,0.05730484968061497,0.7191269366534258,,,10000.0,
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.6186,0.840047851674903,0.06995864247303252,0.756588483569203,,,,
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,6.6277,0.8401412530119573,0.06955192131964594,0.7567060233092768,,,,
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.7842,0.8288057271058229,0.05079695180998038,0.7256675352471967,,,,103.7344398340249
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,42.8517,0.7328938505804696,0.0761982454786531,0.5578730543974056,,,10000.0,
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.6522,0.7516104964646796,0.07915476115787459,0.5847562787245973,,,,
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,7.244,0.7516139506125931,0.0792823817826652,0.5847505536002126,,,,
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.9837,0.7492409509960035,0.08225783336579065,0.5864138392671678,,,,40.16064257028113
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,11.2155,0.6901658150707508,0.03857569502913432,0.4573657727447531,,,10000.0,
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.535,0.6985364726093366,0.046194712665283064,0.4670226437402363,,,,
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,6.5776,0.6980834454605253,0.046231554866833446,0.4666081843194875,,,,
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.716,0.7012724712167239,0.04863983056091184,0.4880396548604409,,,,171.82130584192439
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,25.2018,0.851857419741699,0.07267506802252083,0.7648161275532209,,,10000.0,
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.5921,0.869870203994272,0.07867738627404962,0.7962128069091607,,,,
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.3499,0.8696366357337357,0.07857428090067074,0.7940885491921439,,,,
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.811,0.8622354945616816,0.0684013064740824,0.7774840260955709,,,,70.4225352112676
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,5.0504,0.9877043782034761,0.3705839068209862,0.9485709412559924,,,10000.0,
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.5535,0.9845889528391032,0.4667770629811051,0.9506495415808618,,,,
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,6.721,0.9846920367666008,0.4673830499063823,0.9506740299615665,,,,
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.6419,0.9849955616642327,0.3365587443492428,0.9492540846951302,,,,549.4505494505495
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,194.8681,0.6841856479875617,0.8085572369409861,0.24242488969629578,,,10000.0,
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.0336,0.709727216069802,0.8302347231256595,0.3083944255135909,,,,
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,7.3437,0.709702775592235,0.8302077390402505,0.30853586170076874,,,,
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.2741,0.70637482856415,0.8276710749926617,0.29935917104179566,,,,8.588114050154585
SWI,tree,swi07,pa_holdout,0,global_conditional_density,857,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,30.1819,0.8984321876774128,0.1508910528154412,0.8352846589471993,,,10000.0,
