region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_s,lambda_r,lambda_selection,basis_df,knots,background_scheme,integration_support,objective,model,n_background,converged,runtime_s,auc_roc,auprc,prg,artifact_path,skip_reason,optimizer,train_steps,steps_adam,final_loss,deep_lr,residual,disable_silu,warm_start,freeze_edges
AWT,bird,awt13,pa_holdout,1,global_conditional_density,122,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,55.64674647699985,0.7492997198879552,0.4870761824165419,0.5374140088424512,,,lbfgs,12.0,0.0,1081.9873813435468,0.05,True,True,True,True
AWT,bird,awt13,pa_holdout,2,global_conditional_density,122,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.014208172000053,0.7474872301861921,0.4759257692296106,0.5367173830136498,,,lbfgs,15.0,,,,,,,
AWT,bird,awt13,pa_holdout,2,global_conditional_density,122,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,66.0013910749999,0.7480227385071675,0.4895607676801617,0.5357894854476009,,,lbfgs,12.0,0.0,1082.265475643236,0.05,True,True,True,True
AWT,bird,awt14,pa_holdout,0,global_conditional_density,99,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.502851831000044,0.8039160839160839,0.4854658908047335,0.638835741842379,,,lbfgs,15.0,,,,,,,
AWT,bird,awt14,pa_holdout,0,global_conditional_density,99,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,59.7498489059999,0.8274125874125875,0.5490882215040219,0.6951441140899164,,,lbfgs,12.0,0.0,839.6079774904572,0.05,True,True,True,True
AWT,bird,awt14,pa_holdout,1,global_conditional_density,99,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,25.03593270400006,0.8031888111888112,0.4847308475178566,0.6371260389121364,,,lbfgs,15.0,,,,,,,
AWT,bird,awt14,pa_holdout,1,global_conditional_density,99,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,61.33235166699978,0.8307692307692308,0.5499660712461535,0.6951889320860836,,,lbfgs,12.0,0.0,840.7144144547505,0.05,True,True,True,True
AWT,bird,awt14,pa_holdout,2,global_conditional_density,99,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.31703074899997,0.8035804195804196,0.4854380620884289,0.6386817756342164,,,lbfgs,15.0,,,,,,,
AWT,bird,awt14,pa_holdout,2,global_conditional_density,99,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,62.88649567500033,0.8247272727272728,0.5491833608082617,0.6895756758940568,,,lbfgs,12.0,0.0,838.7378049669433,0.05,True,True,True,True
AWT,bird,awt15,pa_holdout,0,global_conditional_density,254,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.66572813000039,0.7706571725263314,0.8302300127479233,0.461830907608206,,,lbfgs,15.0,,,,,,,
AWT,bird,awt15,pa_holdout,0,global_conditional_density,254,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,60.52067340300027,0.7858997181427088,0.8354689899381497,0.5015254034159736,,,lbfgs,12.0,0.0,2333.10252686282,0.05,True,True,True,True
AWT,bird,awt15,pa_holdout,1,global_conditional_density,254,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,25.569693538000134,0.7715472481827622,0.8305227375310388,0.4650434468151364,,,lbfgs,15.0,,,,,,,
AWT,bird,awt15,pa_holdout,1,global_conditional_density,254,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,61.43698659499978,0.7810043020323393,0.8318947045343027,0.4928942514603298,,,lbfgs,12.0,0.0,2334.447471397861,0.05,True,True,True,True
AWT,bird,awt15,pa_holdout,2,global_conditional_density,254,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,26.31691445100023,0.7715843346684469,0.8307133104694184,0.4640591964026287,,,lbfgs,15.0,,,,,,,
AWT,bird,awt15,pa_holdout,2,global_conditional_density,254,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,63.57327734,0.782784453345201,0.8326065323536644,0.4985378989021802,,,lbfgs,12.0,0.0,2333.3377344150726,0.05,True,True,True,True
AWT,bird,awt16,pa_holdout,0,global_conditional_density,144,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.749144503000025,0.6715353260869564,0.2580550663490505,0.3712969105918816,,,lbfgs,15.0,,,,,,,
AWT,bird,awt16,pa_holdout,0,global_conditional_density,144,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,59.60626063600012,0.6546082427536232,0.2482028662158023,0.329596963932034,,,lbfgs,12.0,0.0,1282.12168554722,0.05,True,True,True,True
AWT,bird,awt16,pa_holdout,1,global_conditional_density,144,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.802601525000227,0.671478713768116,0.2581295228833873,0.3719111751066108,,,lbfgs,15.0,,,,,,,
AWT,bird,awt16,pa_holdout,1,global_conditional_density,144,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,52.8517013820001,0.6537590579710144,0.2479651216034686,0.3318906456800005,,,lbfgs,12.0,0.0,1282.3560529159165,0.05,True,True,True,True
AWT,bird,awt16,pa_holdout,2,global_conditional_density,144,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.02509619600005,0.6719316123188406,0.2583906286198169,0.3742019021237204,,,lbfgs,15.0,,,,,,,
AWT,bird,awt16,pa_holdout,2,global_conditional_density,144,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,56.69021066699997,0.6544384057971014,0.2480941562153292,0.3314441736376494,,,lbfgs,12.0,0.0,1282.4416287396823,0.05,True,True,True,True
AWT,bird,awt17,pa_holdout,0,global_conditional_density,184,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,25.358388215000105,0.8015239031584123,0.549913193805907,0.6258659760474404,,,lbfgs,15.0,,,,,,,
AWT,bird,awt17,pa_holdout,0,global_conditional_density,184,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,59.41505821700002,0.7907500716889927,0.5308955721208944,0.6049509979802034,,,lbfgs,12.0,0.0,1727.5085895435625,0.05,True,True,True,True
AWT,bird,awt17,pa_holdout,1,global_conditional_density,184,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.044759726000397,0.8021383802384172,0.5496670119160068,0.6273954245905453,,,lbfgs,15.0,,,,,,,
AWT,bird,awt17,pa_holdout,1,global_conditional_density,184,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,59.589545303999785,0.7892753266969809,0.5294945765460042,0.601563872316109,,,lbfgs,12.0,0.0,1727.3774273069682,0.05,True,True,True,True
AWT,bird,awt17,pa_holdout,2,global_conditional_density,184,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.12884764799992,0.8016058334357462,0.549731084372309,0.6256790130461894,,,lbfgs,15.0,,,,,,,
AWT,bird,awt17,pa_holdout,2,global_conditional_density,184,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,56.27490031399975,0.7900126991929868,0.5289092087440207,0.6044631583113537,,,lbfgs,12.0,0.0,1727.2588078601757,0.05,True,True,True,True
AWT,bird,awt18,pa_holdout,0,global_conditional_density,242,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.638905285999957,0.600373952752508,0.4679914598950217,0.2074049155146657,,,lbfgs,15.0,,,,,,,
AWT,bird,awt18,pa_holdout,0,global_conditional_density,242,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,53.83896498500008,0.5960231563050591,0.4716979651012436,0.1921958725968775,,,lbfgs,12.0,0.0,2432.729500464133,0.05,True,True,True,True
AWT,bird,awt18,pa_holdout,1,global_conditional_density,242,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.74724497499983,0.6003739527525079,0.4680910429569148,0.207337256733287,,,lbfgs,15.0,,,,,,,
AWT,bird,awt18,pa_holdout,1,global_conditional_density,242,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,59.86443748700003,0.5999424688073065,0.4730437325520751,0.2078949514641307,,,lbfgs,12.0,0.0,2436.124235392188,0.05,True,True,True,True
AWT,bird,awt18,pa_holdout,2,global_conditional_density,242,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.057743501000004,0.6004458667433749,0.4681016302673657,0.2075426400770624,,,lbfgs,15.0,,,,,,,
AWT,bird,awt18,pa_holdout,2,global_conditional_density,242,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,59.594478371999685,0.5914206608895761,0.4800782948484372,0.1664322617349798,,,lbfgs,12.0,0.0,2433.6068991216785,0.05,True,True,True,True
AWT,bird,awt19,pa_holdout,0,global_conditional_density,78,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.800015412999983,0.6595335144927535,0.2562769995426911,0.3454521029352433,,,lbfgs,15.0,,,,,,,
AWT,bird,awt19,pa_holdout,0,global_conditional_density,78,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,57.347178544000144,0.663383152173913,0.2596813571434793,0.3620869013848635,,,lbfgs,12.0,0.0,678.6898212507891,0.05,True,True,True,True
AWT,bird,awt19,pa_holdout,1,global_conditional_density,78,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.12853999700019,0.6598165760869565,0.256333798740839,0.3471693841266989,,,lbfgs,15.0,,,,,,,
AWT,bird,awt19,pa_holdout,1,global_conditional_density,78,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,58.36376584100026,0.6535892210144928,0.2608051433619927,0.3349684700973068,,,lbfgs,12.0,0.0,678.5608104292377,0.05,True,True,True,True
AWT,bird,awt19,pa_holdout,2,global_conditional_density,78,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.790094471999964,0.6593636775362319,0.2560042049710914,0.3455094018085963,,,lbfgs,15.0,,,,,,,
AWT,bird,awt19,pa_holdout,2,global_conditional_density,78,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,60.0308673530003,0.6615149456521738,0.2647944523769074,0.3587192397898215,,,lbfgs,12.0,0.0,678.3665697561952,0.05,True,True,True,True
AWT,bird,awt20,pa_holdout,0,global_conditional_density,104,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.40465048199985,0.5517788461538462,0.2470233510459614,0.1278000121390282,,,lbfgs,15.0,,,,,,,
AWT,bird,awt20,pa_holdout,0,global_conditional_density,104,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,63.3979166160002,0.5592307692307691,0.2480650586960223,0.134087177855446,,,lbfgs,12.0,0.0,1037.2910895649616,0.05,True,True,True,True
AWT,bird,awt20,pa_holdout,1,global_conditional_density,104,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.843227438999747,0.5515384615384616,0.246891585911814,0.1256398927191133,,,lbfgs,15.0,,,,,,,
AWT,bird,awt20,pa_holdout,1,global_conditional_density,104,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,58.6250204009998,0.5539903846153846,0.2461443886566855,0.1218941355147441,,,lbfgs,12.0,0.0,1037.642004602816,0.05,True,True,True,True
AWT,bird,awt20,pa_holdout,2,global_conditional_density,104,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.091247530000143,0.5514423076923076,0.2468717368447445,0.1254048905899527,,,lbfgs,15.0,,,,,,,
AWT,bird,awt20,pa_holdout,2,global_conditional_density,104,340,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,58.87560698899961,0.5579807692307692,0.2480676524132417,0.1355012617729236,,,lbfgs,12.0,0.0,1037.7644475423067,0.05,True,True,True,True
AWT,plant,awt21,pa_holdout,0,global_conditional_density,17,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.693083762999777,0.5689024390243902,0.3645728450693573,0.2448238238978008,,,lbfgs,15.0,,,,,,,
AWT,plant,awt21,pa_holdout,0,global_conditional_density,17,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,85.76298865300032,0.6487804878048781,0.4003953446379061,0.3783530480863678,,,lbfgs,18.0,0.0,132.01019395054917,0.05,True,True,True,True
AWT,plant,awt21,pa_holdout,1,global_conditional_density,17,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.028812865999495,0.5713414634146341,0.3658023490579518,0.2494469223935941,,,lbfgs,15.0,,,,,,,
AWT,plant,awt21,pa_holdout,1,global_conditional_density,17,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,86.21331050699973,0.6310975609756098,0.3927622279701658,0.3479227683016546,,,lbfgs,18.0,0.0,132.06843488753702,0.05,True,True,True,True
AWT,plant,awt21,pa_holdout,2,global_conditional_density,17,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.53840094899988,0.5695121951219512,0.3654442526036304,0.2470877631114723,,,lbfgs,15.0,,,,,,,
AWT,plant,awt21,pa_holdout,2,global_conditional_density,17,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,93.05381743700036,0.6164634146341463,0.3763484506012109,0.3248740619306385,,,lbfgs,18.0,0.0,132.06474581592806,0.05,True,True,True,True
AWT,plant,awt22,pa_holdout,0,global_conditional_density,9,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.33370308600024,0.6732542819499341,0.5783893941732478,0.3231674960667191,,,lbfgs,15.0,,,,,,,
AWT,plant,awt22,pa_holdout,0,global_conditional_density,9,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,91.54238216699925,0.6613965744400527,0.529794156524604,0.3359497434116269,,,lbfgs,18.0,0.0,64.94237871354632,0.05,True,True,True,True
AWT,plant,awt22,pa_holdout,1,global_conditional_density,9,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.106869248000294,0.6732542819499341,0.5783893941732478,0.3231674960667191,,,lbfgs,15.0,,,,,,,
AWT,plant,awt22,pa_holdout,1,global_conditional_density,9,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,102.35043722599949,0.6376811594202898,0.5046364395245205,0.2862143864041651,,,lbfgs,18.0,0.0,64.38137321000961,0.05,True,True,True,True
AWT,plant,awt22,pa_holdout,2,global_conditional_density,9,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.30574636600068,0.6732542819499341,0.5783893941732478,0.3231674960667191,,,lbfgs,15.0,,,,,,,
AWT,plant,awt22,pa_holdout,2,global_conditional_density,9,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,90.19290686499971,0.6622749231444884,0.4871590166741196,0.3401536308240802,,,lbfgs,18.0,0.0,63.980387068437366,0.05,True,True,True,True
AWT,plant,awt23,pa_holdout,0,global_conditional_density,56,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,29.13834225699975,0.6487889273356402,0.4461638181201238,0.3135400447173903,,,lbfgs,15.0,,,,,,,
AWT,plant,awt23,pa_holdout,0,global_conditional_density,56,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,62.675605139000254,0.634515570934256,0.4085275265597788,0.2976516182706063,,,lbfgs,12.0,0.0,532.2601679643707,0.05,True,True,True,True
AWT,plant,awt23,pa_holdout,1,global_conditional_density,56,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.25722385900008,0.647923875432526,0.4454426758548638,0.3104938262299954,,,lbfgs,15.0,,,,,,,
AWT,plant,awt23,pa_holdout,1,global_conditional_density,56,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,62.08452437899996,0.6410034602076125,0.4136838010976709,0.3164868926760286,,,lbfgs,12.0,0.0,532.7844129000418,0.05,True,True,True,True
AWT,plant,awt23,pa_holdout,2,global_conditional_density,56,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.62383703100022,0.6479238754325259,0.4456894119309,0.3113341623644491,,,lbfgs,15.0,,,,,,,
AWT,plant,awt23,pa_holdout,2,global_conditional_density,56,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,63.492977822000285,0.639273356401384,0.4067456614146214,0.3130480351947248,,,lbfgs,12.0,0.0,532.5876069108955,0.05,True,True,True,True
AWT,plant,awt24,pa_holdout,0,global_conditional_density,10,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,25.32448342499993,0.4972839506172839,0.3415448750902263,-0.0366002563660595,,,lbfgs,15.0,,,,,,,
AWT,plant,awt24,pa_holdout,0,global_conditional_density,10,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,96.3292288900002,0.5822222222222222,0.3182696345485883,0.1753565976813818,,,lbfgs,18.0,0.0,77.66413851465873,0.05,True,True,True,True
AWT,plant,awt24,pa_holdout,1,global_conditional_density,10,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.646668501000025,0.4972839506172839,0.3415448750902263,-0.0366002563660595,,,lbfgs,15.0,,,,,,,
AWT,plant,awt24,pa_holdout,1,global_conditional_density,10,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,87.6946015020003,0.6034567901234568,0.3422447386330178,0.2182168220844894,,,lbfgs,18.0,0.0,77.44969217266605,0.05,True,True,True,True
AWT,plant,awt24,pa_holdout,2,global_conditional_density,10,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.340715930999977,0.4967901234567901,0.341393350099426,-0.0378954944612976,,,lbfgs,15.0,,,,,,,
AWT,plant,awt24,pa_holdout,2,global_conditional_density,10,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,84.91752588399959,0.6024691358024691,0.3366191327613874,0.2144732022972083,,,lbfgs,18.0,0.0,77.30642638059913,0.05,True,True,True,True
AWT,plant,awt25,pa_holdout,0,global_conditional_density,12,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.86837228199965,0.5224358974358975,0.2900081903605094,0.131119611126009,,,lbfgs,15.0,,,,,,,
AWT,plant,awt25,pa_holdout,0,global_conditional_density,12,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,85.35600059100034,0.4930555555555556,0.2891075494618754,0.0536667281622632,,,lbfgs,18.0,0.0,98.72206744000782,0.05,True,True,True,True
AWT,plant,awt25,pa_holdout,1,global_conditional_density,12,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.55052378399978,0.5219017094017094,0.2892771962084627,0.129722503959671,,,lbfgs,15.0,,,,,,,
AWT,plant,awt25,pa_holdout,1,global_conditional_density,12,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,85.99789201899966,0.4834401709401709,0.2909990747989787,0.0202993818881122,,,lbfgs,18.0,0.0,98.3117133619898,0.05,True,True,True,True
AWT,plant,awt25,pa_holdout,2,global_conditional_density,12,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.365012195999952,0.5224358974358975,0.2900081903605094,0.131119611126009,,,lbfgs,15.0,,,,,,,
AWT,plant,awt25,pa_holdout,2,global_conditional_density,12,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,86.67927601499923,0.4893162393162393,0.2879954688347007,0.0387848152034271,,,lbfgs,18.0,0.0,98.40704606293392,0.05,True,True,True,True
AWT,plant,awt26,pa_holdout,0,global_conditional_density,34,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,21.795885171999544,0.6911337209302325,0.2956832412261712,0.4293575047631294,,,lbfgs,15.0,,,,,,,
AWT,plant,awt26,pa_holdout,0,global_conditional_density,34,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,55.33015503099978,0.6751453488372092,0.2849481282132891,0.396963201639716,,,lbfgs,12.0,0.0,296.5526582587763,0.05,True,True,True,True
AWT,plant,awt26,pa_holdout,1,global_conditional_density,34,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.51156200100013,0.6911337209302325,0.2956832412261712,0.4293575047631294,,,lbfgs,15.0,,,,,,,
AWT,plant,awt26,pa_holdout,1,global_conditional_density,34,102,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,58.43206064300011,0.6773255813953488,0.2854638797703643,0.3993000503867864,,,lbfgs,12.0,0.0,296.5341761787176,0.05,True,True,True,True
